name,index,place,begin,tip,tipblank,action,actionblank,row,column
wuwenwen04,7,12,1643427139164,1643427140656,1643427142395,1643427143938,1643427145226,2,2
wuwenwen04,8,52,1643427145226,1643427146369,1643427148282,1643427149659,1643427151215,8,2
wuwenwen04,9,39,1643427151215,1643427152274,1643427156696,1643427158727,1643427160447,6,9
wuwenwen04,10,4,1643427160447,1643427161905,1643427165637,1643427166774,1643427168211,0,4
wuwenwen04,11,50,1643427168211,1643427168769,1643427170616,1643427171946,1643427173921,8,0
wuwenwen04,12,11,1643427173921,1643427174606,1643427177221,1643427179097,1643427180712,1,1
wuwenwen04,13,41,1643427180712,1643427181478,1643427183215,1643427184672,1643427185733,6,1
wuwenwen04,14,31,1643427185733,1643427186716,1643427188926,1643427190699,1643427192215,5,1
wuwenwen04,15,7,1643427192215,1643427192858,1643427196407,1643427197666,1643427199525,1,7
wuwenwen04,16,13,1643427199525,1643427200650,1643427204653,1643427205911,1643427207718,2,3
wuwenwen04,17,18,1643427207718,1643427208983,1643427212810,1643427215482,1643427217061,3,8
wuwenwen04,18,54,1643427217061,1643427217821,1643427221198,1643427224343,1643427225551,9,4
wuwenwen04,19,51,1643427225551,1643427226485,1643427229816,1643427232533,1643427233784,8,1
wuwenwen04,20,15,1643427233784,1643427234792,1643427237124,1643427238581,1643427239844,2,5
wuwenwen04,21,24,1643427239844,1643427240592,1643427244464,1643427247157,1643427248242,4,4
wuwenwen04,22,16,1643427248242,1643427249135,1643427252121,1643427256796,1643427258283,2,6
wuwenwen04,23,22,1643427258283,1643427259134,1643427261605,1643427262891,1643427264000,3,2
wuwenwen04,24,23,1643427264000,1643427264592,1643427266264,1643427268042,1643427269274,3,3
wuwenwen04,25,26,1643427269274,1643427270212,1643427273133,1643427275421,1643427277221,4,6
wuwenwen04,26,38,1643427277221,1643427278269,1643427282581,1643427284065,1643427285953,6,8
wuwenwen04,27,8,1643427285953,1643427286874,1643427288085,1643427289432,1643427290728,1,8
wuwenwen04,28,29,1643427290728,1643427291878,1643427294882,1643427296204,1643427297586,4,9
wuwenwen04,29,55,1643427297586,1643427298126,1643427299285,1643427301539,1643427302579,9,5
wuwenwen04,30,56,1643427302579,1643427303874,1643427308198,1643427309635,1643427310647,9,6
wuwenwen04,31,48,1643427310647,1643427311776,1643427314816,1643427317491,1643427319141,8,8
wuwenwen04,32,45,1643427319141,1643427320147,1643427323625,1643427326857,1643427328845,7,5
wuwenwen04,33,35,1643427328845,1643427329365,1643427332467,1643427334065,1643427335303,5,5
wuwenwen04,34,40,1643427335303,1643427336474,1643427340666,1643427342235,1643427343953,6,0
wuwenwen04,35,20,1643427343953,1643427345254,1643427347992,1643427350938,1643427352230,3,0
wuwenwen04,36,0,1643427352230,1643427353378,1643427354291,1643427359820,1643427360885,0,0
wuwenwen04,37,57,1643427360885,1643427361452,1643427364511,1643427366174,1643427367333,9,7
wuwenwen04,38,34,1643427367333,1643427368271,1643427370737,1643427374286,1643427375775,5,4
wuwenwen04,39,19,1643427375775,1643427376719,1643427379353,1643427381099,1643427382552,3,9
wuwenwen04,40,27,1643427382552,1643427383494,1643427385975,1643427387967,1643427389246,4,7
wuwenwen04,41,5,1643427389246,1643427390534,1643427392147,1643427393999,1643427395317,0,5
wuwenwen04,42,25,1643427395317,1643427396656,1643427400930,1643427402701,1643427403867,4,5
wuwenwen04,43,17,1643427403867,1643427404513,1643427407169,1643427408498,1643427409899,2,7
wuwenwen04,44,46,1643427409899,1643427410670,1643427412744,1643427417071,1643427418452,7,6
wuwenwen04,45,2,1643427418452,1643427419927,1643427422411,1643427423691,1643427425608,0,2
wuwenwen04,46,14,1643427425608,1643427426247,1643427428277,1643427430950,1643427432537,2,4
wuwenwen04,47,53,1643427432537,1643427433906,1643427437526,1643427441220,1643427442881,8,3
wuwenwen04,48,33,1643427442882,1643427444033,1643427446279,1643427447909,1643427449732,5,3
wuwenwen04,49,3,1643427449732,1643427450817,1643427454296,1643427456647,1643427457881,0,3
wuwenwen04,50,49,1643427457881,1643427458714,1643427462330,1643427466004,1643427467189,8,9
wuwenwen04,51,6,1643427467189,1643427468101,1643427468721,1643427469977,1643427471073,1,6
wuwenwen04,52,59,1643427471073,1643427471622,1643427473005,1643427475610,1643427477166,9,9
wuwenwen04,53,32,1643427477166,1643427477750,1643427480836,1643427482530,1643427483996,5,2
wuwenwen04,54,1,1643427483996,1643427485450,1643427487854,1643427489833,1643427491064,0,1
wuwenwen04,55,21,1643427491064,1643427491827,1643427494116,1643427495580,1643427497091,3,1
wuwenwen04,56,9,1643427497091,1643427498117,1643427500769,1643427502958,1643427504860,1,9
wuwenwen04,57,10,1643427504860,1643427506107,1643427510211,1643427511574,1643427513005,1,0
wuwenwen04,58,30,1643427513005,1643427514086,1643427516614,1643427518039,1643427519450,5,0
wuwenwen04,59,28,1643427519450,1643427520190,1643427522390,1643427524351,1643427525999,4,8
,,,,,,,,0,0
test,0,4,1643435672761,1643435673657,1643435675001,1643435677497,1643435679413,0,4
test,1,1,1643435679413,1643435680073,1643435682889,1643435683783,1643435685415,0,1
test,2,2,1643435685415,1643435686768,1643435689256,1643435691598,1643435692729,0,2
test,3,3,1643435692729,1643435693852,1643435697526,1643435700249,1643435701704,0,3
test,4,0,1643435701704,1643435702699,1643435705725,1643435706640,1643435707782,0,0
,,,,,,,,0,0
lige01,0,1,1643436808449,1643436808957,1643436811176,1643436812612,1643436813993,0,1
lige01,1,42,1643436813993,1643436815431,1643436818326,1643436819744,1643436820840,7,2
lige01,2,0,1643436820840,1643436821612,1643436825689,1643436828021,1643436829927,0,0
lige01,3,53,1643436829927,1643436831258,1643436832556,1643436833769,1643436835489,8,3
lige01,4,4,1643436835489,1643436836419,1643436837660,1643436838970,1643436840046,0,4
lige01,5,26,1643436840046,1643436841363,1643436844288,1643436845813,1643436847259,4,6
lige01,6,41,1643436847259,1643436848588,1643436850460,1643436852154,1643436853571,6,1
lige01,7,18,1643436853571,1643436854126,1643436856328,1643436858054,1643436859864,3,8
lige01,8,8,1643436859864,1643436861170,1643436861848,1643436863371,1643436864824,1,8
lige01,9,14,1643436864824,1643436865816,1643436868575,1643436869803,1643436871183,2,4
lige01,10,47,1643436871183,1643436871996,1643436873882,1643436875471,1643436876763,7,7
lige01,11,49,1643436876763,1643436877876,1643436879620,1643436881276,1643436883217,8,9
lige01,12,52,1643436883217,1643436884412,1643436885461,1643436886847,1643436888267,8,2
lige01,13,50,1643436888267,1643436888845,1643436891520,1643436893378,1643436895195,8,0
lige01,14,33,1643436895195,1643436895802,1643436898783,1643436900238,1643436901955,5,3
lige01,15,6,1643436901955,1643436902468,1643436903328,1643436904705,1643436906600,1,6
lige01,16,11,1643436906600,1643436907263,1643436909246,1643436911013,1643436912263,1,1
lige01,17,12,1643436912263,1643436913202,1643436916437,1643436924932,1643436926558,2,2
lige01,18,32,1643436926558,1643436927138,1643436929468,1643436932182,1643436933536,5,2
lige01,19,39,1643436933536,1643436934410,1643436935712,1643436940247,1643436941545,6,9
lige01,20,29,1643436941545,1643436942576,1643436945742,1643436948536,1643436950229,4,9
lige01,21,37,1643436950229,1643436951224,1643436952703,1643436954233,1643436955790,6,7
lige01,22,10,1643436955790,1643436956826,1643436958697,1643436961744,1643436963460,1,0
lige01,23,13,1643436963460,1643436964710,1643436967278,1643436968606,1643436970207,2,3
lige01,24,40,1643436970207,1643436970819,1643436974249,1643436975406,1643436976929,6,0
lige01,25,43,1643436976929,1643436978315,1643436980891,1643436982489,1643436983583,7,3
lige01,26,9,1643436983583,1643436984219,1643436988190,1643436990872,1643436992762,1,9
lige01,27,16,1643436992762,1643436993570,1643436997121,1643436998670,1643437000365,2,6
lige01,28,56,1643437000365,1643437001576,1643437004320,1643437009209,1643437010962,9,6
lige01,29,27,1643437010962,1643437012434,1643437016407,1643437017781,1643437019053,4,7
lige01,30,30,1643437019053,1643437020422,1643437022107,1643437023054,1643437024844,5,0
lige01,31,55,1643437024844,1643437025517,1643437027757,1643437028878,1643437030288,9,5
lige01,32,58,1643437030288,1643437031528,1643437033628,1643437034947,1643437036177,9,8
lige01,33,19,1643437036177,1643437037588,1643437039716,1643437041022,1643437042924,3,9
lige01,34,45,1643437042924,1643437044060,1643437046379,1643437047805,1643437049651,7,5
lige01,35,44,1643437049651,1643437051119,1643437053669,1643437055658,1643437057421,7,4
lige01,36,28,1643437057421,1643437058144,1643437060074,1643437061156,1643437062376,4,8
lige01,37,17,1643437062376,1643437063517,1643437065289,1643437066822,1643437067861,2,7
lige01,38,57,1643437067861,1643437069070,1643437070962,1643437072437,1643437073476,9,7
lige01,39,34,1643437073476,1643437074059,1643437077622,1643437079570,1643437081215,5,4
lige01,40,15,1643437081215,1643437081943,1643437085244,1643437086872,1643437088480,2,5
lige01,41,35,1643437088480,1643437089398,1643437092466,1643437094625,1643437096272,5,5
lige01,42,48,1643437096272,1643437097746,1643437099439,1643437105193,1643437106891,8,8
lige01,43,5,1643437106891,1643437108015,1643437111669,1643437113774,1643437115520,0,5
lige01,44,23,1643437115520,1643437116713,1643437118063,1643437119661,1643437121146,3,3
lige01,45,31,1643437121146,1643437122340,1643437124703,1643437126832,1643437128744,5,1
lige01,46,7,1643437128744,1643437129490,1643437131921,1643437133523,1643437135156,1,7
lige01,47,25,1643437135156,1643437136528,1643437139741,1643437141375,1643437143145,4,5
lige01,48,51,1643437143146,1643437144118,1643437145815,1643437147523,1643437148793,8,1
lige01,49,3,1643437148793,1643437149592,1643437153770,1643437156822,1643437158740,0,3
lige01,50,20,1643437158740,1643437159547,1643437161054,1643437162588,1643437164454,3,0
lige01,51,21,1643437164454,1643437165492,1643437166543,1643437168352,1643437170058,3,1
lige01,52,36,1643437170058,1643437170742,1643437171811,1643437180213,1643437181580,6,6
lige01,53,24,1643437181580,1643437182766,1643437186841,1643437188787,1643437190783,4,4
lige01,54,59,1643437190783,1643437191806,1643437195281,1643437197047,1643437198549,9,9
lige01,55,54,1643437198549,1643437199296,1643437201249,1643437203223,1643437204500,9,4
lige01,56,38,1643437204500,1643437205086,1643437206804,1643437210440,1643437211641,6,8
lige01,57,2,1643437211641,1643437212793,1643437216101,1643437217944,1643437219921,0,2
lige01,58,46,1643437219921,1643437220887,1643437223820,1643437225572,1643437227558,7,6
lige01,59,22,1643437227558,1643437228986,1643437232738,1643437235303,1643437236468,3,2
,,,,,,,,0,0
lige02,0,33,1643437275034,1643437276466,1643437280121,1643437281925,1643437283404,5,3
lige02,1,49,1643437283404,1643437284242,1643437288404,1643437293281,1643437294665,8,9
lige02,2,12,1643437294665,1643437295223,1643437298531,1643437300247,1643437302047,2,2
lige02,3,3,1643437302047,1643437302950,1643437305003,1643437307472,1643437309337,0,3
lige02,4,47,1643437309338,1643437309921,1643437311062,1643437312894,1643437313955,7,7
lige02,5,53,1643437313955,1643437314868,1643437317848,1643437320434,1643437321952,8,3
lige02,6,30,1643437321952,1643437323126,1643437327092,1643437329849,1643437331661,5,0
lige02,7,10,1643437331661,1643437333152,1643437337578,1643437339963,1643437341657,1,0
lige02,8,51,1643437341657,1643437342814,1643437345165,1643437350538,1643437352351,8,1
lige02,9,20,1643437352351,1643437353677,1643437354644,1643437356782,1643437358493,3,0
lige02,10,57,1643437358493,1643437359269,1643437360451,1643437362025,1643437363756,9,7
lige02,11,42,1643437363757,1643437364643,1643437365737,1643437369122,1643437371043,7,2
lige02,12,0,1643437371043,1643437372009,1643437374923,1643437378907,1643437380488,0,0
lige02,13,34,1643437380488,1643437381656,1643437385023,1643437386742,1643437388640,5,4
lige02,14,46,1643437388640,1643437389401,1643437392584,1643437395020,1643437396772,7,6
lige02,15,41,1643437396772,1643437397778,1643437400766,1643437402173,1643437404155,6,1
lige02,16,55,1643437404155,1643437405035,1643437407405,1643437409175,1643437410616,9,5
lige02,17,4,1643437410616,1643437411778,1643437414675,1643437417175,1643437419153,0,4
lige02,18,35,1643437419153,1643437420418,1643437422130,1643437424000,1643437425537,5,5
lige02,19,32,1643437425537,1643437426232,1643437430714,1643437432722,1643437433891,5,2
lige02,20,2,1643437433891,1643437434536,1643437435130,1643437439207,1643437440968,0,2
lige02,21,54,1643437440968,1643437441634,1643437445487,1643437447558,1643437449147,9,4
lige02,22,29,1643437449147,1643437449695,1643437451339,1643437453306,1643437454611,4,9
lige02,23,38,1643437454611,1643437455454,1643437459841,1643437469275,1643437470342,6,8
lige02,24,21,1643437470342,1643437471412,1643437473054,1643437476707,1643437477742,3,1
lige02,25,36,1643437477742,1643437478816,1643437481932,1643437486745,1643437488415,6,6
lige02,26,52,1643437488415,1643437489201,1643437492688,1643437494941,1643437496117,8,2
lige02,27,11,1643437496117,1643437497263,1643437498798,1643437501212,1643437502408,1,1
lige02,28,50,1643437502408,1643437503565,1643437506914,1643437509928,1643437511857,8,0
lige02,29,59,1643437511857,1643437512897,1643437513588,1643437515785,1643437517507,9,9
lige02,30,23,1643437517507,1643437518830,1643437519771,1643437521607,1643437523531,3,3
lige02,31,13,1643437523531,1643437524789,1643437527759,1643437530023,1643437531847,2,3
lige02,32,39,1643437531847,1643437532414,1643437535798,1643437538997,1643437540691,6,9
lige02,33,56,1643437540691,1643437541974,1643437545180,1643437547102,1643437548330,9,6
lige02,34,31,1643437548330,1643437549326,1643437551915,1643437553581,1643437554891,5,1
lige02,35,40,1643437554891,1643437556117,1643437557457,1643437559514,1643437561028,6,0
lige02,36,14,1643437561028,1643437562203,1643437565123,1643437566907,1643437568630,2,4
lige02,37,22,1643437568630,1643437569759,1643437571468,1643437573490,1643437574985,3,2
lige02,38,27,1643437574985,1643437575657,1643437578073,1643437579834,1643437581462,4,7
lige02,39,58,1643437581462,1643437582306,1643437585245,1643437587255,1643437588439,9,8
lige02,40,15,1643437588439,1643437589151,1643437592721,1643437600630,1643437602623,2,5
lige02,41,19,1643437602623,1643437603176,1643437605981,1643437607725,1643437609397,3,9
lige02,42,9,1643437609397,1643437610266,1643437611017,1643437613192,1643437615010,1,9
lige02,43,43,1643437615010,1643437616053,1643437617297,1643437619247,1643437621114,7,3
lige02,44,26,1643437621114,1643437622607,1643437623651,1643437626355,1643437627871,4,6
lige02,45,18,1643437627871,1643437629333,1643437632875,1643437634309,1643437636151,3,8
lige02,46,48,1643437636151,1643437636762,1643437637385,1643437642716,1643437644279,8,8
lige02,47,6,1643437644279,1643437645172,1643437649092,1643437650994,1643437652092,1,6
lige02,48,28,1643437652092,1643437652843,1643437654153,1643437655924,1643437657456,4,8
lige02,49,1,1643437657456,1643437658117,1643437662159,1643437664841,1643437666445,0,1
lige02,50,25,1643437666445,1643437667681,1643437669321,1643437673639,1643437675536,4,5
lige02,51,7,1643437675536,1643437676519,1643437679203,1643437680835,1643437682312,1,7
lige02,52,17,1643437682312,1643437683276,1643437684347,1643437686023,1643437687829,2,7
lige02,53,8,1643437687829,1643437688748,1643437690718,1643437692273,1643437693371,1,8
lige02,54,45,1643437693371,1643437694051,1643437696343,1643437697855,1643437699672,7,5
lige02,55,24,1643437699672,1643437700270,1643437703589,1643437705220,1643437706995,4,4
lige02,56,16,1643437706995,1643437707517,1643437710339,1643437713377,1643437715210,2,6
lige02,57,44,1643437715210,1643437716683,1643437720145,1643437721995,1643437723389,7,4
lige02,58,5,1643437723389,1643437724849,1643437727325,1643437729190,1643437730427,0,5
lige02,59,37,1643437730427,1643437731314,1643437732007,1643437733915,1643437735255,6,7
,,,,,,,,0,0
lige03,0,47,1643437782587,1643437783820,1643437786392,1643437788029,1643437789685,7,7
lige03,1,14,1643437789685,1643437790759,1643437791576,1643437792895,1643437794640,2,4
lige03,2,34,1643437794640,1643437795411,1643437799531,1643437801111,1643437802930,5,4
lige03,3,53,1643437802930,1643437804153,1643437808401,1643437810108,1643437811711,8,3
lige03,4,40,1643437811711,1643437812302,1643437814042,1643437815870,1643437817207,6,0
lige03,5,11,1643437817207,1643437818071,1643437822360,1643437824099,1643437825535,1,1
lige03,6,51,1643437825535,1643437826812,1643437831238,1643437834455,1643437835677,8,1
lige03,7,24,1643437835677,1643437836385,1643437839887,1643437845512,1643437846930,4,4
lige03,8,52,1643437846930,1643437848178,1643437850283,1643437852206,1643437853389,8,2
lige03,9,8,1643437853389,1643437853920,1643437855497,1643437858089,1643437859949,1,8
lige03,10,4,1643437859949,1643437860971,1643437862830,1643437864364,1643437865729,0,4
lige03,11,18,1643437865729,1643437866947,1643437870169,1643437871859,1643437873127,3,8
lige03,12,59,1643437873127,1643437874032,1643437874965,1643437876740,1643437878524,9,9
lige03,13,33,1643437878524,1643437879318,1643437879867,1643437881697,1643437883674,5,3
lige03,14,22,1643437883674,1643437884422,1643437888264,1643437889525,1643437890940,3,2
lige03,15,49,1643437890940,1643437892050,1643437896470,1643437900299,1643437901833,8,9
lige03,16,58,1643437901833,1643437902835,1643437904374,1643437906069,1643437907544,9,8
